path,URL,template
/jp/resources/guides/003221-customer-journey-analytics,https://business.adobe.com/jp/resources/guides/003221-customer-journey-analytics,Essential Form
/si/request-consultation/advertising-cloud,https://business.adobe.com/si/request-consultation/advertising-cloud,Full Form
/jp/resources/guides/003264-essentials-commerce,https://business.adobe.com/jp/resources/guides/003264-essentials-commerce,Essential Form
/si/request-consultation/experience-cloud,https://business.adobe.com/si/request-consultation/experience-cloud,Full Form
/jp/resources/guides/003270-when-moments-matter,https://business.adobe.com/jp/resources/guides/003270-when-moments-matter,Essential Form
/si/resources/enterprise-project-management,https://business.adobe.com/si/resources/enterprise-project-management,No Forms
/jp/resources/guides/003316-customer-data-to-result,https://business.adobe.com/jp/resources/guides/003316-customer-data-to-result,Essential Form
/si/resources/experience-magento,https://business.adobe.com/si/resources/experience-magento,Expanded Form
/jp/resources/guides/003342-break-bad-cms-habits,https://business.adobe.com/jp/resources/guides/003342-break-bad-cms-habits,Essential Form
/si/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/si/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/jp/resources/guides/003379-from-insights-to-engagement,https://business.adobe.com/jp/resources/guides/003379-from-insights-to-engagement,Essential Form
/si/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/si/resources/reports/forrester-wave-dxp-2023,Full Form
/jp/resources/guides/003415-for-buyers-dam,https://business.adobe.com/jp/resources/guides/003415-for-buyers-dam,Expanded Form
/si/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/si/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/jp/resources/guides/003421-adobe-commerce-is-perfect-for-b2b-sellers-for-10-reasons,https://business.adobe.com/jp/resources/guides/003421-adobe-commerce-is-perfect-for-b2b-sellers-for-10-reasons,Expanded Form
/si/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/si/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/jp/resources/reports/002810-forrester-fragmented-path-to-purchase,https://business.adobe.com/jp/resources/reports/002810-forrester-fragmented-path-to-purchase,Full Form
/si/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/si/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/si/resources/videos/marketo-product-tour,https://business.adobe.com/si/resources/videos/marketo-product-tour,Full Form
/sk/customers/consulting-services/contact-us,https://business.adobe.com/sk/customers/consulting-services/contact-us,Full Form
/sk/products/audience-manager/adobe-audience-manager,https://business.adobe.com/sk/products/audience-manager/adobe-audience-manager,No Forms
/sk/products/campaign/pricing,https://business.adobe.com/sk/products/campaign/pricing,Full Form
/sk/products/experience-manager/assets/pricing,https://business.adobe.com/sk/products/experience-manager/assets/pricing,Full Form
/sk/products/experience-manager/forms/pricing,https://business.adobe.com/sk/products/experience-manager/forms/pricing,Full Form
/sk/products/experience-manager/guides/get-demo,https://business.adobe.com/sk/products/experience-manager/guides/get-demo,Expanded Form
/sk/products/experience-manager/sites/pricing,https://business.adobe.com/sk/products/experience-manager/sites/pricing,Full Form
/sk/products/learning-manager/get-demo,https://business.adobe.com/sk/products/learning-manager/get-demo,Expanded Form
/sk/products/learning-manager/pricing,https://business.adobe.com/sk/products/learning-manager/pricing,Full Form
/sk/products/magento/get-demo,https://business.adobe.com/sk/products/magento/get-demo,Expanded Form
/sk/products/magento/pricing,https://business.adobe.com/sk/products/magento/pricing,Full Form
/sk/products/marketo/get-demo,https://business.adobe.com/sk/products/marketo/get-demo,Expanded Form
/sk/products/marketo/pricing,https://business.adobe.com/sk/products/marketo/pricing,Full Form
/jp/resources/reports/003276-forrester-tei-marketo-engage,https://business.adobe.com/jp/resources/reports/003276-forrester-tei-marketo-engage,Full Form
/sk/products/real-time-customer-data-platform/cdp-definitive-hub,https://business.adobe.com/sk/products/real-time-customer-data-platform/cdp-definitive-hub,No Forms
/sk/products/real-time-customer-data-platform/pricing,https://business.adobe.com/sk/products/real-time-customer-data-platform/pricing,Full Form
/jp/resources/reports/003359-gartner-mq-commerce2022,https://business.adobe.com/jp/resources/reports/003359-gartner-mq-commerce2022,Full Form
/sk/products/target/pricing,https://business.adobe.com/sk/products/target/pricing,Full Form
/jp/resources/resource-quick-reference-abc-of-email-ab-testing-jp,https://business.adobe.com/jp/resources/resource-quick-reference-abc-of-email-ab-testing-jp,Essential Form
/sk/products/workfront/get-demo,https://business.adobe.com/sk/products/workfront/get-demo,Expanded Form
/kr/products/experience-manager/guides/get-demo,https://business.adobe.com/kr/products/experience-manager/guides/get-demo,Expanded Form
/sk/products/workfront/pricing,https://business.adobe.com/sk/products/workfront/pricing,Full Form
/kr/resources/finding-best-both-worlds,https://business.adobe.com/kr/resources/finding-best-both-worlds,Essential Form
/sk/request-consultation/advertising-cloud,https://business.adobe.com/sk/request-consultation/advertising-cloud,Full Form
/kr/resources/webinars/best-of-summit-2020-9,https://business.adobe.com/kr/resources/webinars/best-of-summit-2020-9,Essential Form
/sk/request-consultation/experience-cloud,https://business.adobe.com/sk/request-consultation/experience-cloud,Full Form
/sk/resources/digital-trends-data-and-insights-report,https://business.adobe.com/sk/resources/digital-trends-data-and-insights-report,Essential Form
/kr/resources/webinars/eml2020-3,https://business.adobe.com/kr/resources/webinars/eml2020-3,Essential Form
/sk/resources/enterprise-project-management,https://business.adobe.com/sk/resources/enterprise-project-management,No Forms
/kr/resources/webinars/fy20q4-adobe-power-session2-aam,https://business.adobe.com/kr/resources/webinars/fy20q4-adobe-power-session2-aam,Essential Form
/sk/resources/experience-magento,https://business.adobe.com/sk/resources/experience-magento,Expanded Form
/kr/resources/webinars/strengthen-digital-marketing,https://business.adobe.com/kr/resources/webinars/strengthen-digital-marketing,Essential Form
/sk/resources/experience-magento-compare,https://business.adobe.com/sk/resources/experience-magento-compare,Expanded Form
/my_en/products/campaign/pricing,https://business.adobe.com/my_en/products/campaign/pricing,Full Form
/sk/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/sk/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/my_en/products/marketo/get-demo,https://business.adobe.com/my_en/products/marketo/get-demo,Expanded Form
/sk/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/sk/resources/reports/forrester-wave-dxp-2023,Full Form
/sk/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/sk/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/my_en/resources/videos/marketo-product-tour,https://business.adobe.com/my_en/resources/videos/marketo-product-tour,Full Form
/sk/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/sk/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/my_ms/products/magento/pricing,https://business.adobe.com/my_ms/products/magento/pricing,Full Form
/nz/resources/journey-optimizer-interactive-tour,https://business.adobe.com/nz/resources/journey-optimizer-interactive-tour,Expanded Form
/sk/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/sk/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/sk/resources/videos/marketo-product-tour,https://business.adobe.com/sk/resources/videos/marketo-product-tour,Full Form
/sg/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/sg/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/th_en/products/campaign/pricing,https://business.adobe.com/th_en/products/campaign/pricing,Full Form
/tr/customers/consulting-services/contact-us,https://business.adobe.com/tr/customers/consulting-services/contact-us,Full Form
/th_en/resources/adobe-commerce-named-leader-in-gartner-magic-quadrant,https://business.adobe.com/th_en/resources/adobe-commerce-named-leader-in-gartner-magic-quadrant,Full Form
/tr/products/audience-manager/adobe-audience-manager,https://business.adobe.com/tr/products/audience-manager/adobe-audience-manager,No Forms
/th_en/resources/reports/financial-services-digital-trends,https://business.adobe.com/th_en/resources/reports/financial-services-digital-trends,Essential Form
/th_th/resources/reports/high-tech-digital-trends,https://business.adobe.com/th_th/resources/reports/high-tech-digital-trends,Essential Form
/tr/products/campaign/pricing,https://business.adobe.com/tr/products/campaign/pricing,Full Form
/th_th/resources/videos/marketo-product-tour,https://business.adobe.com/th_th/resources/videos/marketo-product-tour,Full Form
/tr/products/experience-manager/assets/pricing,https://business.adobe.com/tr/products/experience-manager/assets/pricing,Full Form
/tw/resources/experience-magento-compare,https://business.adobe.com/tw/resources/experience-magento-compare,Expanded Form
/tr/products/experience-manager/forms/pricing,https://business.adobe.com/tr/products/experience-manager/forms/pricing,Full Form
/tw/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/tw/resources/reports/forrester-wave-dxp-2023,Full Form
/tr/products/experience-manager/guides/get-demo,https://business.adobe.com/tr/products/experience-manager/guides/get-demo,Expanded Form
/vn_en/products/learning-manager/pricing,https://business.adobe.com/vn_en/products/learning-manager/pricing,Full Form
/vn_en/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/vn_en/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/tr/products/experience-manager/sites/pricing,https://business.adobe.com/tr/products/experience-manager/sites/pricing,Full Form
/vn_vi/products/marketo/pricing,https://business.adobe.com/vn_vi/products/marketo/pricing,Full Form
/vn_vi/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/vn_vi/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/tr/products/learning-manager/get-demo,https://business.adobe.com/tr/products/learning-manager/get-demo,Expanded Form
/tr/products/learning-manager/pricing,https://business.adobe.com/tr/products/learning-manager/pricing,Full Form
/vn_vi/resources/videos/marketo-product-tour,https://business.adobe.com/vn_vi/resources/videos/marketo-product-tour,Full Form
/tr/products/magento/get-demo,https://business.adobe.com/tr/products/magento/get-demo,Expanded Form
/au/resources/adobe-commerce-vs-shopify-comparison-guide,https://business.adobe.com/au/resources/adobe-commerce-vs-shopify-comparison-guide,Essential Form
/au/resources/articles/agile-marketing-for-creative-teams,https://business.adobe.com/au/resources/articles/agile-marketing-for-creative-teams,Essential Form
/tr/products/magento/pricing,https://business.adobe.com/tr/products/magento/pricing,Full Form
/au/resources/articles/lead-nurturing,https://business.adobe.com/au/resources/articles/lead-nurturing,Essential Form
/au/resources/articles/mapping-lead-generation-to-your-sales-funnel,https://business.adobe.com/au/resources/articles/mapping-lead-generation-to-your-sales-funnel,Essential Form
/tr/products/marketo/get-demo,https://business.adobe.com/tr/products/marketo/get-demo,Expanded Form
/au/resources/ebooks/5-ai-powered-strategies-for-ecommerce-personalization,https://business.adobe.com/au/resources/ebooks/5-ai-powered-strategies-for-ecommerce-personalization,Essential Form
/tr/products/marketo/pricing,https://business.adobe.com/tr/products/marketo/pricing,Full Form
/tr/products/real-time-customer-data-platform/cdp-definitive-hub,https://business.adobe.com/tr/products/real-time-customer-data-platform/cdp-definitive-hub,No Forms
/tr/products/real-time-customer-data-platform/pricing,https://business.adobe.com/tr/products/real-time-customer-data-platform/pricing,Full Form
/tr/products/target/pricing,https://business.adobe.com/tr/products/target/pricing,Full Form
/tr/products/workfront/get-demo,https://business.adobe.com/tr/products/workfront/get-demo,Expanded Form
/tr/products/workfront/pricing,https://business.adobe.com/tr/products/workfront/pricing,Full Form
/tr/request-consultation/advertising-cloud,https://business.adobe.com/tr/request-consultation/advertising-cloud,Full Form
/tr/request-consultation/experience-cloud,https://business.adobe.com/tr/request-consultation/experience-cloud,Full Form
/tr/resources/digital-trends-content-management-report,https://business.adobe.com/tr/resources/digital-trends-content-management-report,Essential Form
/tr/resources/digital-trends-data-and-insights-report,https://business.adobe.com/tr/resources/digital-trends-data-and-insights-report,Essential Form
/tr/resources/enterprise-project-management,https://business.adobe.com/tr/resources/enterprise-project-management,No Forms
/tr/resources/experience-magento,https://business.adobe.com/tr/resources/experience-magento,Expanded Form
/tr/resources/experience-magento-b2b-b2c,https://business.adobe.com/tr/resources/experience-magento-b2b-b2c,Expanded Form
/tr/resources/experience-magento-compare,https://business.adobe.com/tr/resources/experience-magento-compare,Expanded Form
/tr/resources/finding-best-both-worlds,https://business.adobe.com/tr/resources/finding-best-both-worlds,Essential Form
/tr/resources/journey-optimizer-interactive-tour,https://business.adobe.com/tr/resources/journey-optimizer-interactive-tour,Expanded Form
/tr/resources/personalization-at-scale-interactive-tour,https://business.adobe.com/tr/resources/personalization-at-scale-interactive-tour,Full Form
/tr/resources/personalization-at-scale-report,https://business.adobe.com/tr/resources/personalization-at-scale-report,Essential Form
/tr/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/tr/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/tr/resources/reports/forrester-wave-digital-asset-management-2022,https://business.adobe.com/tr/resources/reports/forrester-wave-digital-asset-management-2022,Expanded Form
/tr/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/tr/resources/reports/forrester-wave-dxp-2023,Full Form
/tr/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/tr/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/tr/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/tr/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/tr/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/tr/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/tr/resources/videos/marketo-product-tour,https://business.adobe.com/tr/resources/videos/marketo-product-tour,Full Form
/tr/resources/webinars/financial-services-campaign-execution-with-bny-mellon,https://business.adobe.com/tr/resources/webinars/financial-services-campaign-execution-with-bny-mellon,Expanded Form
/ua/customers/consulting-services/contact-us,https://business.adobe.com/ua/customers/consulting-services/contact-us,Full Form
/ua/products/audience-manager/adobe-audience-manager,https://business.adobe.com/ua/products/audience-manager/adobe-audience-manager,No Forms
/ua/products/campaign/pricing,https://business.adobe.com/ua/products/campaign/pricing,Full Form
/ua/products/experience-manager/assets/pricing,https://business.adobe.com/ua/products/experience-manager/assets/pricing,Full Form
/ua/products/experience-manager/forms/pricing,https://business.adobe.com/ua/products/experience-manager/forms/pricing,Full Form
/ua/products/experience-manager/guides/get-demo,https://business.adobe.com/ua/products/experience-manager/guides/get-demo,Expanded Form
/ua/products/experience-manager/sites/pricing,https://business.adobe.com/ua/products/experience-manager/sites/pricing,Full Form
/ua/products/learning-manager/get-demo,https://business.adobe.com/ua/products/learning-manager/get-demo,Expanded Form
/ua/products/learning-manager/pricing,https://business.adobe.com/ua/products/learning-manager/pricing,Full Form
/ua/products/magento/get-demo,https://business.adobe.com/ua/products/magento/get-demo,Expanded Form
/ua/products/magento/pricing,https://business.adobe.com/ua/products/magento/pricing,Full Form
/ua/products/marketo/get-demo,https://business.adobe.com/ua/products/marketo/get-demo,Expanded Form
/ua/products/marketo/pricing,https://business.adobe.com/ua/products/marketo/pricing,Full Form
/ua/products/real-time-customer-data-platform/cdp-definitive-hub,https://business.adobe.com/ua/products/real-time-customer-data-platform/cdp-definitive-hub,No Forms
/ua/products/real-time-customer-data-platform/pricing,https://business.adobe.com/ua/products/real-time-customer-data-platform/pricing,Full Form
/ua/products/target/pricing,https://business.adobe.com/ua/products/target/pricing,Full Form
/ie/resources/reports/total-economic-impact-rtcdp-ajo-cja,https://business.adobe.com/ie/resources/reports/total-economic-impact-rtcdp-ajo-cja,Essential Form
/ua/products/workfront/get-demo,https://business.adobe.com/ua/products/workfront/get-demo,Expanded Form
/ua/products/workfront/pricing,https://business.adobe.com/ua/products/workfront/pricing,Full Form
/ua/request-consultation/advertising-cloud,https://business.adobe.com/ua/request-consultation/advertising-cloud,Full Form
/ua/request-consultation/experience-cloud,https://business.adobe.com/ua/request-consultation/experience-cloud,Full Form
/ua/resources/digital-trends-data-and-insights-report,https://business.adobe.com/ua/resources/digital-trends-data-and-insights-report,Essential Form
/ua/resources/enterprise-project-management,https://business.adobe.com/ua/resources/enterprise-project-management,No Forms
/ua/resources/experience-magento,https://business.adobe.com/ua/resources/experience-magento,Expanded Form
/ua/resources/experience-magento-b2b-b2c,https://business.adobe.com/ua/resources/experience-magento-b2b-b2c,Expanded Form
/ua/resources/experience-magento-compare,https://business.adobe.com/ua/resources/experience-magento-compare,Expanded Form
/ua/resources/journey-optimizer-interactive-tour,https://business.adobe.com/ua/resources/journey-optimizer-interactive-tour,Expanded Form
/ua/resources/personalization-at-scale-interactive-tour,https://business.adobe.com/ua/resources/personalization-at-scale-interactive-tour,Full Form
/ua/resources/personalization-at-scale-report,https://business.adobe.com/ua/resources/personalization-at-scale-report,Essential Form
/ua/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/ua/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/ua/resources/reports/forrester-wave-digital-asset-management-2022,https://business.adobe.com/ua/resources/reports/forrester-wave-digital-asset-management-2022,Expanded Form
/ua/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/ua/resources/reports/forrester-wave-dxp-2023,Full Form
/ua/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/ua/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/ua/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/ua/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/ua/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/ua/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/ua/resources/videos/marketo-product-tour,https://business.adobe.com/ua/resources/videos/marketo-product-tour,Full Form
/uk/customers/consulting-services/contact-us,https://business.adobe.com/uk/customers/consulting-services/contact-us,Full Form
/uk/products/audience-manager/adobe-audience-manager,https://business.adobe.com/uk/products/audience-manager/adobe-audience-manager,No Forms
/uk/products/campaign/pricing,https://business.adobe.com/uk/products/campaign/pricing,Full Form
/uk/products/experience-manager/assets/pricing,https://business.adobe.com/uk/products/experience-manager/assets/pricing,Full Form
/uk/products/experience-manager/assets/sem,https://business.adobe.com/uk/products/experience-manager/assets/sem,No Forms
/uk/products/experience-manager/forms/pricing,https://business.adobe.com/uk/products/experience-manager/forms/pricing,Full Form
/uk/products/experience-manager/guides/get-demo,https://business.adobe.com/uk/products/experience-manager/guides/get-demo,Expanded Form
/uk/products/experience-manager/sites/pricing,https://business.adobe.com/uk/products/experience-manager/sites/pricing,Full Form
/uk/products/learning-manager/get-demo,https://business.adobe.com/uk/products/learning-manager/get-demo,Expanded Form
/uk/products/learning-manager/pricing,https://business.adobe.com/uk/products/learning-manager/pricing,Full Form
/uk/products/magento/get-demo,https://business.adobe.com/uk/products/magento/get-demo,Expanded Form
/uk/products/magento/magento-commerce/sem,https://business.adobe.com/uk/products/magento/magento-commerce/sem,No Forms
/uk/products/magento/pricing,https://business.adobe.com/uk/products/magento/pricing,Full Form
/uk/products/marketo/adobe-marketo/sem,https://business.adobe.com/uk/products/marketo/adobe-marketo/sem,Expanded Form
/uk/products/marketo/get-demo,https://business.adobe.com/uk/products/marketo/get-demo,Expanded Form
/uk/products/marketo/get-marketo-demo,https://business.adobe.com/uk/products/marketo/get-marketo-demo,Expanded Form
/uk/products/marketo/pricing,https://business.adobe.com/uk/products/marketo/pricing,Full Form
/uk/products/real-time-customer-data-platform/cdp-definitive-hub,https://business.adobe.com/uk/products/real-time-customer-data-platform/cdp-definitive-hub,No Forms
/uk/products/real-time-customer-data-platform/pricing,https://business.adobe.com/uk/products/real-time-customer-data-platform/pricing,Full Form
/uk/products/real-time-customer-data-platform/rtcdp-marketo-better-together,https://business.adobe.com/uk/products/real-time-customer-data-platform/rtcdp-marketo-better-together,No Forms
/uk/products/target/pricing,https://business.adobe.com/uk/products/target/pricing,Full Form
/il_en/resources/reports/total-economic-impact-rtcdp-ajo-cja,https://business.adobe.com/il_en/resources/reports/total-economic-impact-rtcdp-ajo-cja,Essential Form
/uk/products/workfront/get-demo,https://business.adobe.com/uk/products/workfront/get-demo,Expanded Form
/uk/products/workfront/pricing,https://business.adobe.com/uk/products/workfront/pricing,Full Form
/uk/request-consultation/advertising-cloud,https://business.adobe.com/uk/request-consultation/advertising-cloud,Full Form
/uk/request-consultation/experience-cloud,https://business.adobe.com/uk/request-consultation/experience-cloud,Full Form
/uk/request-consultation/experience-cloud-blog-commerce,https://business.adobe.com/uk/request-consultation/experience-cloud-blog-commerce,No Forms
/uk/resources/adobe-commerce-vs-shopify-comparison-guide,https://business.adobe.com/uk/resources/adobe-commerce-vs-shopify-comparison-guide,Essential Form
/uk/resources/adobe-experience-manager-showcase,https://business.adobe.com/uk/resources/adobe-experience-manager-showcase,Expanded Form
/uk/resources/adobe-journey-optimiser-demo,https://business.adobe.com/uk/resources/adobe-journey-optimiser-demo,Full Form
/uk/resources/articles/11-marketing-attribution-models,https://business.adobe.com/uk/resources/articles/11-marketing-attribution-models,Essential Form
/uk/resources/articles/4-pieces-of-social-media-real-estate-you-shouldnt-ignore,https://business.adobe.com/uk/resources/articles/4-pieces-of-social-media-real-estate-you-shouldnt-ignore,Essential Form
/uk/resources/articles/5-ways-that-a-solid-marketing-automation-solution-can-help-small-teams-succeed,https://business.adobe.com/uk/resources/articles/5-ways-that-a-solid-marketing-automation-solution-can-help-small-teams-succeed,Essential Form
/uk/resources/articles/agile-marketing-for-creative-teams,https://business.adobe.com/uk/resources/articles/agile-marketing-for-creative-teams,Essential Form
/uk/resources/articles/b2b-sales-and-marketing-alignment-for-the-win,https://business.adobe.com/uk/resources/articles/b2b-sales-and-marketing-alignment-for-the-win,Essential Form
/uk/resources/articles/b2b-vs-b2c-marketing,https://business.adobe.com/uk/resources/articles/b2b-vs-b2c-marketing,Essential Form
/uk/resources/articles/content-marketing-strategy,https://business.adobe.com/uk/resources/articles/content-marketing-strategy,Essential Form
/uk/resources/articles/customer-journey-map,https://business.adobe.com/uk/resources/articles/customer-journey-map,Essential Form
/uk/resources/articles/digital-marketing-strategy,https://business.adobe.com/uk/resources/articles/digital-marketing-strategy,Essential Form
/uk/resources/articles/do-better-with-behavioral-targeting,https://business.adobe.com/uk/resources/articles/do-better-with-behavioral-targeting,Essential Form
/uk/resources/articles/drip-campaigns,https://business.adobe.com/uk/resources/articles/drip-campaigns,Essential Form
/uk/resources/articles/email-deliverability,https://business.adobe.com/uk/resources/articles/email-deliverability,Essential Form
/uk/resources/articles/enterprise-resource-management-the-complete-guide-to-managing-talent-and-time,https://business.adobe.com/uk/resources/articles/enterprise-resource-management-the-complete-guide-to-managing-talent-and-time,Essential Form
/uk/resources/articles/from-creative-services-to-in-house-agency,https://business.adobe.com/uk/resources/articles/from-creative-services-to-in-house-agency,Essential Form
/uk/resources/articles/get-time-back-to-work-on-what-is-most-important,https://business.adobe.com/uk/resources/articles/get-time-back-to-work-on-what-is-most-important,Essential Form
/uk/resources/articles/google-adwords-integration-optimize-ads-using-marketo-offline-conversion-data,https://business.adobe.com/uk/resources/articles/google-adwords-integration-optimize-ads-using-marketo-offline-conversion-data,Essential Form
/uk/resources/articles/how-is-personalization-changing-the-face-of-marketing,https://business.adobe.com/uk/resources/articles/how-is-personalization-changing-the-face-of-marketing,Essential Form
/uk/resources/articles/how-to-analyze-and-perfect-email-marketing-metrics-4-examples-of-successful-campaigns,https://business.adobe.com/uk/resources/articles/how-to-analyze-and-perfect-email-marketing-metrics-4-examples-of-successful-campaigns,Essential Form
/uk/resources/articles/how-to-engage-attendees-before-your-event,https://business.adobe.com/uk/resources/articles/how-to-engage-attendees-before-your-event,Essential Form
/uk/resources/articles/how-to-review-proofs-with-workfront-proofing,https://business.adobe.com/uk/resources/articles/how-to-review-proofs-with-workfront-proofing,Essential Form
/uk/resources/articles/inbound-marketing,https://business.adobe.com/uk/resources/articles/inbound-marketing,Essential Form
/uk/resources/articles/integrated-marketing,https://business.adobe.com/uk/resources/articles/integrated-marketing,Essential Form
/uk/resources/articles/introduction-to-content-marketing,https://business.adobe.com/uk/resources/articles/introduction-to-content-marketing,Essential Form
/uk/resources/articles/lead-nurturing,https://business.adobe.com/uk/resources/articles/lead-nurturing,Essential Form
/uk/resources/articles/lead-qualification,https://business.adobe.com/uk/resources/articles/lead-qualification,Essential Form
/uk/resources/articles/lead-scoring,https://business.adobe.com/uk/resources/articles/lead-scoring,Essential Form
/uk/resources/articles/mapping-lead-generation-to-your-sales-funnel,https://business.adobe.com/uk/resources/articles/mapping-lead-generation-to-your-sales-funnel,Essential Form
/uk/resources/articles/marketing-attribution,https://business.adobe.com/uk/resources/articles/marketing-attribution,Essential Form
/uk/resources/articles/marketing-attribution-what-it-is-and-where-it-fits-in-your-marketing-stack,https://business.adobe.com/uk/resources/articles/marketing-attribution-what-it-is-and-where-it-fits-in-your-marketing-stack,Essential Form
/uk/resources/articles/marketing-campaigns,https://business.adobe.com/uk/resources/articles/marketing-campaigns,Essential Form
/uk/resources/articles/marketing-metrics-and-analytics-cheat-sheet,https://business.adobe.com/uk/resources/articles/marketing-metrics-and-analytics-cheat-sheet,Essential Form
/uk/resources/articles/marketing-personas,https://business.adobe.com/uk/resources/articles/marketing-personas,Essential Form
/uk/resources/articles/marketo-engage-overview,https://business.adobe.com/uk/resources/articles/marketo-engage-overview,Essential Form
/uk/resources/articles/marketos-secrets-to-campaign-optimization,https://business.adobe.com/uk/resources/articles/marketos-secrets-to-campaign-optimization,Essential Form
/uk/resources/articles/marketos-secrets-to-digital-advertising,https://business.adobe.com/uk/resources/articles/marketos-secrets-to-digital-advertising,Essential Form
/uk/resources/articles/marketos-secrets-to-sales-partnership,https://business.adobe.com/uk/resources/articles/marketos-secrets-to-sales-partnership,Essential Form
/uk/resources/articles/marketos-secrets-to-social-media-marketing,https://business.adobe.com/uk/resources/articles/marketos-secrets-to-social-media-marketing,Essential Form
/uk/resources/articles/measure-and-analyzing-work,https://business.adobe.com/uk/resources/articles/measure-and-analyzing-work,Essential Form
/uk/resources/articles/measuring-and-perfecting-your-cross-channel-strategy,https://business.adobe.com/uk/resources/articles/measuring-and-perfecting-your-cross-channel-strategy,Essential Form
/uk/resources/articles/no-lead-left-behind,https://business.adobe.com/uk/resources/articles/no-lead-left-behind,Essential Form
/uk/resources/articles/social-media-marketing-strategy,https://business.adobe.com/uk/resources/articles/social-media-marketing-strategy,Essential Form
/uk/resources/articles/start-using-your-marketing-automation-and-lead-nurturing-capabilities-for-abm,https://business.adobe.com/uk/resources/articles/start-using-your-marketing-automation-and-lead-nurturing-capabilities-for-abm,Essential Form
/uk/resources/articles/the-advanced-guide-to-agile-marketing,https://business.adobe.com/uk/resources/articles/the-advanced-guide-to-agile-marketing,Essential Form
/uk/resources/articles/the-best-time-to-send-emails,https://business.adobe.com/uk/resources/articles/the-best-time-to-send-emails,Essential Form
/il_he/resources/reports/total-economic-impact-rtcdp-ajo-cja,https://business.adobe.com/il_he/resources/reports/total-economic-impact-rtcdp-ajo-cja,Essential Form
/uk/resources/articles/the-complete-guide-to-planning-creative-projects,https://business.adobe.com/uk/resources/articles/the-complete-guide-to-planning-creative-projects,Essential Form
/uk/resources/articles/the-complete-guide-to-resource-management-for-creative-teams,https://business.adobe.com/uk/resources/articles/the-complete-guide-to-resource-management-for-creative-teams,Essential Form
/uk/resources/articles/the-definitive-guide-to-online-proofing,https://business.adobe.com/uk/resources/articles/the-definitive-guide-to-online-proofing,Essential Form
/au/resources/ebooks/introductory-guide-to-web-personalization,https://business.adobe.com/au/resources/ebooks/introductory-guide-to-web-personalization,Essential Form
/uk/resources/articles/the-future-of-abm-is-abx,https://business.adobe.com/uk/resources/articles/the-future-of-abm-is-abx,Essential Form
/uk/resources/articles/the-future-of-marketing-six-visionaries-speak,https://business.adobe.com/uk/resources/articles/the-future-of-marketing-six-visionaries-speak,Essential Form
/au/resources/ebooks/laying-technical-foundation-for-a-modern-storefront,https://business.adobe.com/au/resources/ebooks/laying-technical-foundation-for-a-modern-storefront,Essential Form
